n,is_prime,was_skipped,z1_score,z4_score
46370,0,False,0.03498102369822963,0.4718997282331037
46371,0,False,0.03323197251331814,0.4483047418214486
46372,0,False,0.03164949763173157,0.4269568969728082
46373,0,False,0.0302108841030165,0.407549765292226
46374,0,False,0.028897367402885343,0.3898302102795205
46375,0,False,0.027693310427765117,0.3735872848512071
46376,0,False,0.026585578010654518,0.35864379345715885
46377,0,False,0.025563055779475496,0.34484980140111426
46378,0,False,0.024616275935791215,0.33207758653440633
46379,0,False,0.023737123223798676,0.3202176727296061
46380,0,False,0.022918601733322858,0.3091756840147921
46381,1,False,0.022154648342212098,0.2988698278809657
46382,0,True,4.052911648935356,17.409516806189192
46383,0,False,2.026455824467678,8.704758403094596
46384,0,True,1.3509705496451185,5.803172268729731
46385,0,False,1.013227912233839,4.352379201547298
46386,0,False,0.8105823297870711,3.4819033612378383
46387,0,False,0.6754852748225593,2.9015861343648655
46388,0,False,0.5789873784193366,2.487073829455599
46389,0,False,0.5066139561169195,2.176189600773649
46390,0,False,0.4503235165483729,1.9343907562432436
46391,0,False,0.40529116489353556,1.7409516806189191
46392,0,False,0.3684465135395778,1.5826833460171992
46393,0,False,0.33774263741127963,1.4507930671824327
46394,0,False,0.3117624345334889,1.3391936004760918
46395,0,False,0.2894936892096683,1.2435369147277995
46396,0,False,0.27019410992902376,1.1606344537459463
46397,0,False,0.25330697805845975,1.0880948003868245
46398,0,False,0.23840656758443268,1.024089223893482
46399,1,False,0.22516175827418644,0.9671953781216218
46400,0,True,0.9444516912869293,9.428697273340834
46401,0,False,0.47222584564346465,4.714348636670417
46402,0,False,0.3148172304289764,3.142899091113611
46403,0,False,0.23611292282173232,2.3571743183352085
46404,0,False,0.18889033825738585,1.8857394546681667
46405,0,False,0.1574086152144882,1.5714495455568056
46406,0,False,0.13492167018384704,1.346956753334405
46407,0,False,0.11805646141086616,1.1785871591676043
46408,0,False,0.10493907680965882,1.0476330303712038
46409,0,False,0.09444516912869293,0.9428697273340834
46410,0,False,0.08585924466244813,0.8571542975764395
46411,1,False,0.0787043076072441,0.7857247727784028
46412,0,True,1.0159361741891832,9.563347282399725
46413,0,False,0.5079680870945916,4.781673641199863
46414,0,False,0.33864539139639444,3.187782427466575
46415,0,False,0.2539840435472958,2.3908368205999313
46416,0,False,0.20318723483783668,1.912669456479945
46417,0,False,0.16932269569819722,1.5938912137332875
46418,0,False,0.14513373916988334,1.3661924689142464
46419,0,False,0.1269920217736479,1.1954184102999657
46420,0,False,0.11288179713213148,1.0625941424888583
46421,0,False,0.10159361741891834,0.9563347282399725
46422,0,False,0.09235783401719848,0.8693952074908841
46423,0,False,0.08466134784909861,0.7969456068666437
46424,0,False,0.07814893647609103,0.7356420986461327
46425,0,False,0.07256686958494167,0.6830962344571232
46426,0,False,0.06772907827927889,0.6375564854933149
46427,0,False,0.06349601088682395,0.5977092051499828
46428,0,False,0.05976095142289314,0.5625498401411603
46429,0,False,0.05644089856606574,0.5312970712444292
46430,0,False,0.05347032495732544,0.5033340674947224
46431,0,False,0.05079680870945917,0.4781673641199862
46432,0,False,0.04837791305662778,0.45539748963808213
46433,0,False,0.04617891700859924,0.43469760374544203
46434,0,False,0.044171138008225364,0.4157977079304228
46435,0,False,0.042330673924549304,0.39847280343332186
46436,0,False,0.04063744696756734,0.382533891295989
46437,0,False,0.039074468238045515,0.36782104932306636
46438,0,False,0.0376272657107105,0.3541980474962861
46439,1,False,0.036283434792470835,0.3415481172285616
46440,0,True,3.3182443397911765,15.355401930457475
46441,1,False,1.6591221698955883,7.677700965228738
46442,0,True,4.513907588592842,18.7176187100979
46443,0,True,2.256953794296421,9.35880935504895
46444,0,True,1.5046358628642804,6.2392062366992995
46445,0,False,1.1284768971482104,4.679404677524475
46446,0,False,0.9027815177185683,3.7435237420195797
46447,1,False,0.7523179314321402,3.1196031183496498
46448,0,True,1.2342285870428222,10.007385639091888
46449,0,False,0.6171142935214111,5.003692819545944
46450,0,False,0.4114095290142741,3.335795213030629
46451,1,False,0.30855714676070556,2.501846409772972
46452,0,True,3.406917578777151,15.60217021824349
46453,0,True,1.7034587893885755,7.801085109121745
46454,0,False,1.135639192925717,5.200723406081163
46455,0,False,0.8517293946942878,3.9005425545608725
46456,0,False,0.6813835157554303,3.1204340436486984
46457,1,False,0.5678195964628585,2.6003617030405817
46458,0,True,0.38727678657553216,8.641085807203815
46459,0,False,0.19363839328776608,4.320542903601908
46460,0,False,0.12909226219184405,2.880361935734605
46461,0,False,0.09681919664388304,2.160271451800954
46462,0,False,0.07745535731510643,1.7282171614407629
46463,0,False,0.06454613109592203,1.4401809678673025
46464,0,False,0.055325255225076024,1.234440829600545
46465,0,False,0.04840959832194152,1.080135725900477
46466,0,False,0.04303075406394802,0.9601206452448683
46467,0,False,0.038727678657553215,0.8641085807203814
46468,0,False,0.035206980597775654,0.7855532552003468
46469,0,False,0.03227306554796101,0.7200904839336513
46470,0,False,0.029790522044271704,0.6646989082464473
46471,1,False,0.027662627612538012,0.6172204148002725
46472,0,True,1.3829432410215357,10.333509871350088
46473,0,False,0.6914716205107678,5.166754935675044
46474,0,False,0.46098108034051194,3.44450329045003
46475,0,False,0.3457358102553839,2.583377467837522
46476,0,False,0.2765886482043071,2.0667019742700177
46477,1,False,0.23049054017025597,1.722251645225015
46478,0,True,4.791475315487663,19.50912130647413
46479,0,True,2.3957376577438314,9.754560653237064
46480,0,True,1.5971584384958877,6.503040435491376
46481,0,False,1.1978688288719157,4.877280326618532
46482,0,False,0.9582950630975325,3.9018242612948257
46483,0,False,0.7985792192479438,3.251520217745688
46484,0,False,0.6844964736410947,2.787017329496304
46485,0,False,0.5989344144359579,2.438640163309266
